qid,docid,docno,rank,score,query
146187,3531644,3531644,56,4.78087e-05,difference between a mcdouble and a double cheeseburger
146187,8361897,8361897,57,4.26016e-05,difference between a mcdouble and a double cheeseburger
146187,7093334,7093334,58,4.23058e-05,difference between a mcdouble and a double cheeseburger
146187,32195,32195,59,3.81188e-05,difference between a mcdouble and a double cheeseburger
146187,7836295,7836295,60,3.66717e-05,difference between a mcdouble and a double cheeseburger
146187,8795488,8795488,61,3.50476e-05,difference between a mcdouble and a double cheeseburger
146187,8795491,8795491,62,3.34105e-05,difference between a mcdouble and a double cheeseburger
146187,6658185,6658185,63,3.2368e-05,difference between a mcdouble and a double cheeseburger
146187,8042965,8042965,64,2.96919e-05,difference between a mcdouble and a double cheeseburger
146187,4216897,4216897,65,2.83803e-05,difference between a mcdouble and a double cheeseburger
146187,1488812,1488812,66,2.82594e-05,difference between a mcdouble and a double cheeseburger
146187,5954584,5954584,67,2.67192e-05,difference between a mcdouble and a double cheeseburger
146187,1028971,1028971,68,2.55607e-05,difference between a mcdouble and a double cheeseburger
146187,8361902,8361902,69,2.38558e-05,difference between a mcdouble and a double cheeseburger
146187,3963189,3963189,70,2.35609e-05,difference between a mcdouble and a double cheeseburger
146187,7096823,7096823,71,2.35523e-05,difference between a mcdouble and a double cheeseburger
146187,4216902,4216902,72,2.31612e-05,difference between a mcdouble and a double cheeseburger
146187,8795489,8795489,73,2.26704e-05,difference between a mcdouble and a double cheeseburger
146187,8795494,8795494,74,2.18846e-05,difference between a mcdouble and a double cheeseburger
146187,6066654,6066654,75,1.93374e-05,difference between a mcdouble and a double cheeseburger
146187,5548651,5548651,76,1.91978e-05,difference between a mcdouble and a double cheeseburger
146187,1138801,1138801,77,1.86161e-05,difference between a mcdouble and a double cheeseburger
146187,1841192,1841192,78,1.85578e-05,difference between a mcdouble and a double cheeseburger
146187,8795495,8795495,79,1.83874e-05,difference between a mcdouble and a double cheeseburger
146187,7772762,7772762,80,1.80487e-05,difference between a mcdouble and a double cheeseburger
146187,2087678,2087678,81,1.64879e-05,difference between a mcdouble and a double cheeseburger
146187,8042972,8042972,82,1.57627e-05,difference between a mcdouble and a double cheeseburger
146187,4216895,4216895,83,1.50302e-05,difference between a mcdouble and a double cheeseburger
146187,1246346,1246346,84,1.46832e-05,difference between a mcdouble and a double cheeseburger
146187,6241267,6241267,85,1.45458e-05,difference between a mcdouble and a double cheeseburger
146187,8481818,8481818,86,1.44999e-05,difference between a mcdouble and a double cheeseburger
146187,8361899,8361899,87,1.43991e-05,difference between a mcdouble and a double cheeseburger
146187,6868897,6868897,88,1.15403e-05,difference between a mcdouble and a double cheeseburger
146187,2509,2509,89,1.14383e-05,difference between a mcdouble and a double cheeseburger
146187,2345126,2345126,90,9.61546e-06,difference between a mcdouble and a double cheeseburger
146187,8042974,8042974,91,9.00287e-06,difference between a mcdouble and a double cheeseburger
146187,1028969,1028969,92,8.42723e-06,difference between a mcdouble and a double cheeseburger
146187,8042967,8042967,93,7.46151e-06,difference between a mcdouble and a double cheeseburger
146187,8042971,8042971,94,7.27734e-06,difference between a mcdouble and a double cheeseburger
146187,7393446,7393446,95,5.8005e-06,difference between a mcdouble and a double cheeseburger
146187,8042966,8042966,96,3.30973e-06,difference between a mcdouble and a double cheeseburger
146187,4216899,4216899,97,2.02247e-06,difference between a mcdouble and a double cheeseburger
146187,4216894,4216894,98,2.01418e-06,difference between a mcdouble and a double cheeseburger
146187,3860555,3860555,99,1.83596e-06,difference between a mcdouble and a double cheeseburger
148538,7407803,7407803,0,0.995311,difference between rn and bsn
148538,8283532,8283532,1,0.994424,difference between rn and bsn
148538,7407812,7407812,2,0.992328,difference between rn and bsn
148538,985491,985491,3,0.958559,difference between rn and bsn
148538,332401,332401,4,0.953026,difference between rn and bsn
148538,615407,615407,5,0.951723,difference between rn and bsn
148538,1384448,1384448,6,0.950969,difference between rn and bsn
148538,231455,231455,7,0.94251,difference between rn and bsn
148538,985488,985488,8,0.936143,difference between rn and bsn
148538,8283531,8283531,9,0.935229,difference between rn and bsn
148538,1969519,1969519,10,0.934951,difference between rn and bsn
148538,6894608,6894608,11,0.925287,difference between rn and bsn
148538,2915327,2915327,12,0.906371,difference between rn and bsn
148538,1985491,1985491,13,0.897266,difference between rn and bsn
148538,1147038,1147038,14,0.861476,difference between rn and bsn
148538,615401,615401,15,0.846398,difference between rn and bsn
148538,820313,820313,16,0.833743,difference between rn and bsn
148538,1311206,1311206,17,0.798881,difference between rn and bsn
148538,5171603,5171603,18,0.796527,difference between rn and bsn
148538,1950983,1950983,19,0.762193,difference between rn and bsn
148538,4447601,4447601,20,0.711738,difference between rn and bsn
148538,5077704,5077704,21,0.704765,difference between rn and bsn
148538,3557943,3557943,22,0.702952,difference between rn and bsn
148538,6704661,6704661,23,0.620742,difference between rn and bsn
148538,8080460,8080460,24,0.468806,difference between rn and bsn
148538,8618876,8618876,25,0.376828,difference between rn and bsn
148538,8283527,8283527,26,0.326787,difference between rn and bsn
148538,4539657,4539657,27,0.288096,difference between rn and bsn
148538,5077707,5077707,28,0.281688,difference between rn and bsn
148538,4185814,4185814,29,0.243636,difference between rn and bsn
148538,1950977,1950977,30,0.228787,difference between rn and bsn
148538,4406880,4406880,31,0.215124,difference between rn and bsn
148538,7696609,7696609,32,0.204266,difference between rn and bsn
148538,4185812,4185812,33,0.17496,difference between rn and bsn
148538,6377909,6377909,34,0.173172,difference between rn and bsn
148538,3918785,3918785,35,0.163275,difference between rn and bsn
148538,2033792,2033792,36,0.146417,difference between rn and bsn
148538,4264129,4264129,37,0.0938509,difference between rn and bsn
148538,2368185,2368185,38,0.0841609,difference between rn and bsn
148538,1950974,1950974,39,0.082928,difference between rn and bsn
148538,1311204,1311204,40,0.0631547,difference between rn and bsn
148538,7529434,7529434,41,0.0424729,difference between rn and bsn
148538,2033793,2033793,42,0.0408862,difference between rn and bsn
148538,6543859,6543859,43,0.0347114,difference between rn and bsn
148538,1046521,1046521,44,0.0308237,difference between rn and bsn
148538,1828166,1828166,45,0.0279766,difference between rn and bsn
148538,4959634,4959634,46,0.0227253,difference between rn and bsn
148538,5533647,5533647,47,0.0187891,difference between rn and bsn
148538,1950979,1950979,48,0.0180292,difference between rn and bsn
148538,5679985,5679985,49,0.0109524,difference between rn and bsn
148538,1950976,1950976,50,0.00768834,difference between rn and bsn
148538,1039921,1039921,51,0.00501673,difference between rn and bsn
148538,985492,985492,52,0.00496735,difference between rn and bsn
148538,4660638,4660638,53,0.00303232,difference between rn and bsn
148538,2368187,2368187,54,0.00294071,difference between rn and bsn
148538,3138645,3138645,55,0.00276787,difference between rn and bsn
148538,5588133,5588133,56,0.00264661,difference between rn and bsn
148538,820304,820304,57,0.00234204,difference between rn and bsn
148538,6006382,6006382,58,0.00222902,difference between rn and bsn
148538,844360,844360,59,0.00207769,difference between rn and bsn
148538,5305311,5305311,60,0.00202865,difference between rn and bsn
148538,3693077,3693077,61,0.00194919,difference between rn and bsn
148538,1039918,1039918,62,0.00173514,difference between rn and bsn
148538,512198,512198,63,0.00120152,difference between rn and bsn
148538,6499829,6499829,64,0.00110109,difference between rn and bsn
148538,985493,985493,65,0.000986756,difference between rn and bsn
148538,615406,615406,66,0.000777887,difference between rn and bsn
148538,8730430,8730430,67,0.000747893,difference between rn and bsn
148538,8283529,8283529,68,0.000641745,difference between rn and bsn
148538,7407804,7407804,69,0.000620687,difference between rn and bsn
148538,3701822,3701822,70,0.000572387,difference between rn and bsn
148538,615405,615405,71,0.000550091,difference between rn and bsn
148538,5588137,5588137,72,0.000478373,difference between rn and bsn
148538,4539660,4539660,73,0.00044519,difference between rn and bsn
148538,820312,820312,74,0.000411544,difference between rn and bsn
148538,4976410,4976410,75,0.000393434,difference between rn and bsn
148538,941451,941451,76,0.000347927,difference between rn and bsn
148538,2951883,2951883,77,0.000319976,difference between rn and bsn
148538,6567030,6567030,78,0.000271512,difference between rn and bsn
148538,5450246,5450246,79,0.000236983,difference between rn and bsn
148538,6460963,6460963,80,0.000217733,difference between rn and bsn
148538,4607267,4607267,81,0.000189611,difference between rn and bsn
148538,5809605,5809605,82,0.00016383,difference between rn and bsn
148538,748726,748726,83,0.00013979,difference between rn and bsn
148538,2506091,2506091,84,0.000130877,difference between rn and bsn
148538,748730,748730,85,9.99307e-05,difference between rn and bsn
148538,4976409,4976409,86,9.78865e-05,difference between rn and bsn
148538,6567031,6567031,87,9.12344e-05,difference between rn and bsn
148538,5844625,5844625,88,7.92422e-05,difference between rn and bsn
148538,3353303,3353303,89,5.07421e-05,difference between rn and bsn
148538,6438297,6438297,90,4.43817e-05,difference between rn and bsn
148538,4447659,4447659,91,3.44073e-05,difference between rn and bsn
148538,6017975,6017975,92,2.93152e-05,difference between rn and bsn
148538,615404,615404,93,2.90101e-05,difference between rn and bsn
148538,1039926,1039926,94,2.62753e-05,difference between rn and bsn
148538,3353304,3353304,95,1.78676e-05,difference between rn and bsn
148538,2805681,2805681,96,1.11903e-05,difference between rn and bsn
148538,5843047,5843047,97,1.08691e-05,difference between rn and bsn
148538,6425028,6425028,98,8.91918e-06,difference between rn and bsn
148538,8181574,8181574,99,8.26744e-06,difference between rn and bsn
156493,1960255,1960255,0,0.992883,do goldfish grow
156493,8182159,8182159,1,0.992513,do goldfish grow
156493,3288600,3288600,2,0.98685,do goldfish grow
156493,2928707,2928707,3,0.981963,do goldfish grow
156493,3288597,3288597,4,0.979892,do goldfish grow
156493,1960257,1960257,5,0.978085,do goldfish grow
156493,3288601,3288601,6,0.977622,do goldfish grow
156493,8182160,8182160,7,0.976023,do goldfish grow
156493,1960260,1960260,8,0.974657,do goldfish grow
156493,8273017,8273017,9,0.971436,do goldfish grow
156493,3288598,3288598,10,0.970183,do goldfish grow
156493,2612492,2612492,11,0.968324,do goldfish grow
156493,6139386,6139386,12,0.967308,do goldfish grow
156493,7371077,7371077,13,0.964169,do goldfish grow
156493,95514,95514,14,0.957053,do goldfish grow
156493,2612490,2612490,15,0.955828,do goldfish grow
156493,2612491,2612491,16,0.953731,do goldfish grow
156493,3288596,3288596,17,0.953437,do goldfish grow
156493,95515,95515,18,0.952612,do goldfish grow
156493,8182166,8182166,19,0.952151,do goldfish grow
156493,2259183,2259183,20,0.950185,do goldfish grow
156493,6775071,6775071,21,0.946029,do goldfish grow
156493,2949802,2949802,22,0.937239,do goldfish grow
156493,1960261,1960261,23,0.936537,do goldfish grow
156493,2259182,2259182,24,0.936404,do goldfish grow
156493,2928702,2928702,25,0.926927,do goldfish grow
156493,8182161,8182161,26,0.924032,do goldfish grow
156493,3288599,3288599,27,0.923547,do goldfish grow
156493,349643,349643,28,0.918954,do goldfish grow
156493,6139382,6139382,29,0.914923,do goldfish grow
156493,8182165,8182165,30,0.908013,do goldfish grow
156493,2949801,2949801,31,0.906973,do goldfish grow
156493,1277726,1277726,32,0.902832,do goldfish grow
156493,2928705,2928705,33,0.900954,do goldfish grow
156493,3288595,3288595,34,0.898929,do goldfish grow
156493,2317807,2317807,35,0.884314,do goldfish grow
156493,2598786,2598786,36,0.883435,do goldfish grow
156493,1960259,1960259,37,0.882959,do goldfish grow
156493,885944,885944,38,0.87101,do goldfish grow
156493,1277727,1277727,39,0.867596,do goldfish grow
156493,1277723,1277723,40,0.865343,do goldfish grow
156493,349638,349638,41,0.861146,do goldfish grow
156493,8273019,8273019,42,0.853665,do goldfish grow
156493,1277725,1277725,43,0.841662,do goldfish grow
156493,3288603,3288603,44,0.839649,do goldfish grow
156493,750111,750111,45,0.835051,do goldfish grow
156493,5530082,5530082,46,0.807059,do goldfish grow
156493,2411918,2411918,47,0.778969,do goldfish grow
156493,95521,95521,48,0.771723,do goldfish grow
156493,8266015,8266015,49,0.751036,do goldfish grow
156493,4542584,4542584,50,0.747856,do goldfish grow
156493,3603922,3603922,51,0.704294,do goldfish grow
156493,6267258,6267258,52,0.668627,do goldfish grow
156493,8245444,8245444,53,0.664425,do goldfish grow
156493,2259179,2259179,54,0.640188,do goldfish grow
156493,8029433,8029433,55,0.529707,do goldfish grow
156493,95519,95519,56,0.49518,do goldfish grow
156493,2928704,2928704,57,0.484662,do goldfish grow
156493,7371078,7371078,58,0.476953,do goldfish grow
156493,5009743,5009743,59,0.467721,do goldfish grow
156493,4527706,4527706,60,0.453546,do goldfish grow
156493,4940228,4940228,61,0.368828,do goldfish grow
156493,2928700,2928700,62,0.348901,do goldfish grow
156493,1277720,1277720,63,0.346458,do goldfish grow
156493,4940229,4940229,64,0.314193,do goldfish grow
156493,316872,316872,65,0.26289,do goldfish grow
156493,1277721,1277721,66,0.177453,do goldfish grow
156493,2259180,2259180,67,0.123719,do goldfish grow
156493,1277722,1277722,68,0.119345,do goldfish grow
156493,8266017,8266017,69,0.11685,do goldfish grow
156493,1347266,1347266,70,0.10301,do goldfish grow
156493,1101607,1101607,71,0.101957,do goldfish grow
156493,6139383,6139383,72,0.0541923,do goldfish grow
156493,8273018,8273018,73,0.0522335,do goldfish grow
156493,6983820,6983820,74,0.0417204,do goldfish grow
156493,8273013,8273013,75,0.0254781,do goldfish grow
156493,7371079,7371079,76,0.0145399,do goldfish grow
156493,1277724,1277724,77,0.0121204,do goldfish grow
156493,4131138,4131138,78,0.00271174,do goldfish grow
156493,8393766,8393766,79,0.00145252,do goldfish grow
156493,994482,994482,80,0.000199559,do goldfish grow
156493,6859028,6859028,81,0.000150304,do goldfish grow
156493,7663272,7663272,82,0.000117733,do goldfish grow
156493,8803136,8803136,83,0.000114774,do goldfish grow
156493,349644,349644,84,0.000103836,do goldfish grow
156493,6983822,6983822,85,5.01234e-05,do goldfish grow
156493,5022725,5022725,86,4.35816e-05,do goldfish grow
156493,2317800,2317800,87,4.01652e-05,do goldfish grow
156493,349637,349637,88,2.40591e-05,do goldfish grow
156493,117188,117188,89,1.99991e-05,do goldfish grow
156493,5437919,5437919,90,1.90175e-05,do goldfish grow
156493,349639,349639,91,1.74174e-05,do goldfish grow
156493,627307,627307,92,1.61601e-05,do goldfish grow
156493,2403232,2403232,93,1.42323e-05,do goldfish grow
156493,2616515,2616515,94,1.41614e-05,do goldfish grow
156493,6464089,6464089,95,1.19493e-05,do goldfish grow
156493,5406908,5406908,96,5.65689e-06,do goldfish grow
156493,3180514,3180514,97,4.18055e-06,do goldfish grow
156493,6357270,6357270,98,3.26326e-06,do goldfish grow
156493,3024301,3024301,99,2.96532e-06,do goldfish grow
168216,8731623,8731623,0,0.990907,does legionella pneumophila cause pneumonia
168216,8731621,8731621,1,0.990682,does legionella pneumophila cause pneumonia
168216,1301472,1301472,2,0.990043,does legionella pneumophila cause pneumonia
168216,1381477,1381477,3,0.989779,does legionella pneumophila cause pneumonia
168216,3830857,3830857,4,0.98957,does legionella pneumophila cause pneumonia
168216,8048968,8048968,5,0.989519,does legionella pneumophila cause pneumonia
168216,3198687,3198687,6,0.988632,does legionella pneumophila cause pneumonia
168216,3399715,3399715,7,0.988376,does legionella pneumophila cause pneumonia
168216,8252763,8252763,8,0.987496,does legionella pneumophila cause pneumonia
168216,5935476,5935476,9,0.986845,does legionella pneumophila cause pneumonia
168216,3908773,3908773,10,0.985331,does legionella pneumophila cause pneumonia
168216,3344828,3344828,11,0.984725,does legionella pneumophila cause pneumonia
168216,1735360,1735360,12,0.983606,does legionella pneumophila cause pneumonia
168216,6426632,6426632,13,0.983565,does legionella pneumophila cause pneumonia
168216,1301469,1301469,14,0.982167,does legionella pneumophila cause pneumonia
168216,7492755,7492755,15,0.980227,does legionella pneumophila cause pneumonia
168216,8723467,8723467,16,0.97865,does legionella pneumophila cause pneumonia
168216,4324491,4324491,17,0.977854,does legionella pneumophila cause pneumonia
168216,6426634,6426634,18,0.977653,does legionella pneumophila cause pneumonia
168216,8185131,8185131,19,0.976823,does legionella pneumophila cause pneumonia
168216,1301474,1301474,20,0.976604,does legionella pneumophila cause pneumonia
168216,13499,13499,21,0.97625,does legionella pneumophila cause pneumonia
168216,4324492,4324492,22,0.976211,does legionella pneumophila cause pneumonia
168216,6264731,6264731,23,0.976195,does legionella pneumophila cause pneumonia
168216,6426638,6426638,24,0.974552,does legionella pneumophila cause pneumonia
168216,3399712,3399712,25,0.974479,does legionella pneumophila cause pneumonia
168216,6061722,6061722,26,0.974259,does legionella pneumophila cause pneumonia
168216,1301465,1301465,27,0.973612,does legionella pneumophila cause pneumonia
168216,6061718,6061718,28,0.973442,does legionella pneumophila cause pneumonia
168216,3033359,3033359,29,0.972719,does legionella pneumophila cause pneumonia
168216,6213325,6213325,30,0.971525,does legionella pneumophila cause pneumonia
168216,2790904,2790904,31,0.970462,does legionella pneumophila cause pneumonia
168216,3908776,3908776,32,0.969117,does legionella pneumophila cause pneumonia
168216,6061721,6061721,33,0.968391,does legionella pneumophila cause pneumonia
168216,5935474,5935474,34,0.968047,does legionella pneumophila cause pneumonia
168216,8185135,8185135,35,0.967557,does legionella pneumophila cause pneumonia
168216,1924796,1924796,36,0.966904,does legionella pneumophila cause pneumonia
168216,1301467,1301467,37,0.966703,does legionella pneumophila cause pneumonia
168216,3344834,3344834,38,0.963761,does legionella pneumophila cause pneumonia
168216,2265769,2265769,39,0.960953,does legionella pneumophila cause pneumonia
168216,8185137,8185137,40,0.960337,does legionella pneumophila cause pneumonia
168216,3399713,3399713,41,0.959679,does legionella pneumophila cause pneumonia
168216,2036279,2036279,42,0.959117,does legionella pneumophila cause pneumonia
168216,3681095,3681095,43,0.955059,does legionella pneumophila cause pneumonia
168216,1183706,1183706,44,0.953077,does legionella pneumophila cause pneumonia
168216,3908777,3908777,45,0.951031,does legionella pneumophila cause pneumonia
168216,3174840,3174840,46,0.950137,does legionella pneumophila cause pneumonia
168216,5024307,5024307,47,0.950049,does legionella pneumophila cause pneumonia
168216,6264733,6264733,48,0.948196,does legionella pneumophila cause pneumonia
168216,4792583,4792583,49,0.947678,does legionella pneumophila cause pneumonia
168216,6282561,6282561,50,0.946328,does legionella pneumophila cause pneumonia
168216,4119829,4119829,51,0.94491,does legionella pneumophila cause pneumonia
168216,6249512,6249512,52,0.943732,does legionella pneumophila cause pneumonia
168216,2069992,2069992,53,0.942338,does legionella pneumophila cause pneumonia
168216,6213322,6213322,54,0.937477,does legionella pneumophila cause pneumonia
168216,3463556,3463556,55,0.937292,does legionella pneumophila cause pneumonia
168216,2659074,2659074,56,0.937214,does legionella pneumophila cause pneumonia
168216,8731625,8731625,57,0.936211,does legionella pneumophila cause pneumonia
168216,3908774,3908774,58,0.934361,does legionella pneumophila cause pneumonia
168216,3198689,3198689,59,0.929635,does legionella pneumophila cause pneumonia
168216,290826,290826,60,0.92387,does legionella pneumophila cause pneumonia
168216,6282567,6282567,61,0.922161,does legionella pneumophila cause pneumonia
168216,1924800,1924800,62,0.916843,does legionella pneumophila cause pneumonia
168216,5293614,5293614,63,0.914918,does legionella pneumophila cause pneumonia
168216,8639627,8639627,64,0.91036,does legionella pneumophila cause pneumonia
168216,3198680,3198680,65,0.907823,does legionella pneumophila cause pneumonia
168216,4792582,4792582,66,0.903076,does legionella pneumophila cause pneumonia
168216,8639630,8639630,67,0.901559,does legionella pneumophila cause pneumonia
168216,4498419,4498419,68,0.898074,does legionella pneumophila cause pneumonia
168216,1735358,1735358,69,0.895798,does legionella pneumophila cause pneumonia
168216,6282560,6282560,70,0.892248,does legionella pneumophila cause pneumonia
168216,2265772,2265772,71,0.886255,does legionella pneumophila cause pneumonia
168216,5935477,5935477,72,0.883689,does legionella pneumophila cause pneumonia
168216,6061726,6061726,73,0.879184,does legionella pneumophila cause pneumonia
168216,1301466,1301466,74,0.85451,does legionella pneumophila cause pneumonia
168216,1301468,1301468,75,0.849548,does legionella pneumophila cause pneumonia
168216,6282562,6282562,76,0.841955,does legionella pneumophila cause pneumonia
168216,3908779,3908779,77,0.83428,does legionella pneumophila cause pneumonia
168216,6329932,6329932,78,0.806676,does legionella pneumophila cause pneumonia
168216,2069995,2069995,79,0.790508,does legionella pneumophila cause pneumonia
168216,3198682,3198682,80,0.77884,does legionella pneumophila cause pneumonia
168216,8141128,8141128,81,0.749787,does legionella pneumophila cause pneumonia
168216,8639633,8639633,82,0.724076,does legionella pneumophila cause pneumonia
168216,8731624,8731624,83,0.665594,does legionella pneumophila cause pneumonia
168216,7337519,7337519,84,0.54003,does legionella pneumophila cause pneumonia
168216,1090088,1090088,85,0.497049,does legionella pneumophila cause pneumonia
168216,8185129,8185129,86,0.378763,does legionella pneumophila cause pneumonia
168216,4324487,4324487,87,0.372828,does legionella pneumophila cause pneumonia
168216,1301471,1301471,88,0.34041,does legionella pneumophila cause pneumonia
168216,8252762,8252762,89,0.330553,does legionella pneumophila cause pneumonia
168216,661750,661750,90,0.306923,does legionella pneumophila cause pneumonia
168216,7337513,7337513,91,0.147914,does legionella pneumophila cause pneumonia
168216,3344832,3344832,92,0.0874094,does legionella pneumophila cause pneumonia
168216,8743646,8743646,93,0.0657466,does legionella pneumophila cause pneumonia
168216,731200,731200,94,0.0388924,does legionella pneumophila cause pneumonia
168216,8252764,8252764,95,0.00208447,does legionella pneumophila cause pneumonia
168216,7492748,7492748,96,0.00106252,does legionella pneumophila cause pneumonia
168216,7492752,7492752,97,0.000852478,does legionella pneumophila cause pneumonia
168216,7745780,7745780,98,0.000261503,does legionella pneumophila cause pneumonia
168216,4329739,4329739,99,1.9746e-05,does legionella pneumophila cause pneumonia
182539,57443,57443,0,0.996371,example of monotonic function
182539,57447,57447,1,0.995658,example of monotonic function
182539,57444,57444,2,0.962106,example of monotonic function
182539,1638690,1638690,3,0.953683,example of monotonic function
182539,1638687,1638687,4,0.951992,example of monotonic function
182539,8757178,8757178,5,0.94633,example of monotonic function
182539,1638689,1638689,6,0.942689,example of monotonic function
182539,8757181,8757181,7,0.940261,example of monotonic function
182539,3760957,3760957,8,0.937748,example of monotonic function
182539,2909960,2909960,9,0.924953,example of monotonic function
182539,57449,57449,10,0.920663,example of monotonic function
182539,7579351,7579351,11,0.913687,example of monotonic function
182539,7371255,7371255,12,0.908271,example of monotonic function
182539,7371262,7371262,13,0.896922,example of monotonic function
182539,1638691,1638691,14,0.884299,example of monotonic function
182539,8757179,8757179,15,0.882601,example of monotonic function
182539,7579350,7579350,16,0.877196,example of monotonic function
182539,3883081,3883081,17,0.848964,example of monotonic function
182539,2909961,2909961,18,0.834349,example of monotonic function
182539,8299659,8299659,19,0.823917,example of monotonic function
182539,3883077,3883077,20,0.821049,example of monotonic function
182539,1307235,1307235,21,0.724941,example of monotonic function
182539,7583024,7583024,22,0.649999,example of monotonic function
182539,7371259,7371259,23,0.649102,example of monotonic function
182539,7371257,7371257,24,0.60436,example of monotonic function
182539,8299668,8299668,25,0.575523,example of monotonic function
182539,7371261,7371261,26,0.546534,example of monotonic function
182539,57448,57448,27,0.510517,example of monotonic function
182539,8757183,8757183,28,0.416655,example of monotonic function
182539,7579347,7579347,29,0.29005,example of monotonic function
182539,5567729,5567729,30,0.233987,example of monotonic function
182539,1307232,1307232,31,0.148736,example of monotonic function
182539,7527837,7527837,32,0.125284,example of monotonic function
182539,6037973,6037973,33,0.0799715,example of monotonic function
182539,57450,57450,34,0.045003,example of monotonic function
182539,6816579,6816579,35,0.0352969,example of monotonic function
182539,8757182,8757182,36,0.0317209,example of monotonic function
182539,6816572,6816572,37,0.0273891,example of monotonic function
182539,4730803,4730803,38,0.0218618,example of monotonic function
182539,5567732,5567732,39,0.0209183,example of monotonic function
182539,8757184,8757184,40,0.0191789,example of monotonic function
182539,6783449,6783449,41,0.0165105,example of monotonic function
182539,133635,133635,42,0.0115586,example of monotonic function
182539,6816574,6816574,43,0.0112608,example of monotonic function
182539,6816573,6816573,44,0.0102553,example of monotonic function
182539,2840563,2840563,45,0.00990552,example of monotonic function
182539,8299665,8299665,46,0.00981556,example of monotonic function
182539,6816576,6816576,47,0.00611752,example of monotonic function
182539,8299661,8299661,48,0.00527702,example of monotonic function
182539,6816571,6816571,49,0.0044602,example of monotonic function
182539,6355993,6355993,50,0.00404735,example of monotonic function
182539,3127071,3127071,51,0.00326728,example of monotonic function
182539,6980965,6980965,52,0.00300507,example of monotonic function
182539,2909954,2909954,53,0.00288878,example of monotonic function
182539,5020094,5020094,54,0.00223915,example of monotonic function
182539,4096478,4096478,55,0.00160494,example of monotonic function
182539,6135907,6135907,56,0.00153247,example of monotonic function
182539,3760964,3760964,57,0.00149805,example of monotonic function
182539,8757180,8757180,58,0.0013456,example of monotonic function
182539,2165968,2165968,59,0.000642949,example of monotonic function
182539,6816577,6816577,60,0.000460904,example of monotonic function
182539,7303730,7303730,61,0.0004085,example of monotonic function
182539,738025,738025,62,0.0003272,example of monotonic function
182539,1307234,1307234,63,0.00032159,example of monotonic function
182539,3198392,3198392,64,0.000282183,example of monotonic function
182539,2053701,2053701,65,0.000234827,example of monotonic function
182539,8515182,8515182,66,0.000142682,example of monotonic function
182539,7579346,7579346,67,0.000104477,example of monotonic function
182539,171653,171653,68,9.99892e-05,example of monotonic function
182539,2840559,2840559,69,9.6513e-05,example of monotonic function
182539,3779895,3779895,70,8.12621e-05,example of monotonic function
182539,8147663,8147663,71,5.04123e-05,example of monotonic function
182539,7579349,7579349,72,4.93502e-05,example of monotonic function
182539,2751871,2751871,73,4.4361e-05,example of monotonic function
182539,2092202,2092202,74,4.08874e-05,example of monotonic function
182539,7148714,7148714,75,3.75512e-05,example of monotonic function
182539,1638694,1638694,76,3.69526e-05,example of monotonic function
182539,2623668,2623668,77,2.48339e-05,example of monotonic function
182539,7579348,7579348,78,2.3223e-05,example of monotonic function
182539,1654895,1654895,79,2.22771e-05,example of monotonic function
182539,2671959,2671959,80,1.84103e-05,example of monotonic function
182539,6957819,6957819,81,1.81142e-05,example of monotonic function
182539,8598792,8598792,82,1.31179e-05,example of monotonic function
182539,2839827,2839827,83,1.05039e-05,example of monotonic function
182539,7154102,7154102,84,1.02189e-05,example of monotonic function
182539,941371,941371,85,9.28764e-06,example of monotonic function
182539,4488475,4488475,86,8.60668e-06,example of monotonic function
182539,1638688,1638688,87,8.33055e-06,example of monotonic function
182539,7637811,7637811,88,7.50428e-06,example of monotonic function
182539,7088372,7088372,89,7.09343e-06,example of monotonic function
182539,7919974,7919974,90,6.9149e-06,example of monotonic function
182539,7617321,7617321,91,3.78079e-06,example of monotonic function
182539,8757177,8757177,92,3.23032e-06,example of monotonic function
182539,5618254,5618254,93,2.78293e-06,example of monotonic function
182539,7206189,7206189,94,2.25769e-06,example of monotonic function
182539,6981225,6981225,95,1.7798e-06,example of monotonic function
182539,5793580,5793580,96,1.50844e-06,example of monotonic function
182539,6201542,6201542,97,1.1342e-06,example of monotonic function
182539,6201541,6201541,98,1.11768e-06,example of monotonic function
182539,4487755,4487755,99,1.11328e-06,example of monotonic function
183378,7449744,7449744,0,0.990711,exons definition biology
183378,7449752,7449752,1,0.987131,exons definition biology
183378,1289497,1289497,2,0.985986,exons definition biology
183378,5534707,5534707,3,0.984416,exons definition biology
183378,8570257,8570257,4,0.982649,exons definition biology
183378,8570258,8570258,5,0.978352,exons definition biology
183378,1289489,1289489,6,0.97556,exons definition biology
183378,4803848,4803848,7,0.971827,exons definition biology
183378,4493915,4493915,8,0.961793,exons definition biology
183378,1289495,1289495,9,0.960604,exons definition biology
183378,4803847,4803847,10,0.948799,exons definition biology
183378,8794308,8794308,11,0.934683,exons definition biology
183378,1289496,1289496,12,0.765128,exons definition biology
183378,4493920,4493920,13,0.597786,exons definition biology
183378,4727417,4727417,14,0.485591,exons definition biology
183378,7449751,7449751,15,0.483184,exons definition biology
183378,7449750,7449750,16,0.465183,exons definition biology
183378,327908,327908,17,0.359126,exons definition biology
183378,4493916,4493916,18,0.349615,exons definition biology
183378,8794303,8794303,19,0.344561,exons definition biology
183378,3389579,3389579,20,0.322026,exons definition biology
