qid,docid,docno,rank,score,query
1121353,7538287,7538287,88,27.263729248235677,what can you do about discrimination in the workplace in oklahoma city
1121353,7628716,7628716,89,27.24116741959125,what can you do about discrimination in the workplace in oklahoma city
1121353,1698246,1698246,90,27.209260635073342,what can you do about discrimination in the workplace in oklahoma city
1121353,1194379,1194379,91,27.180992667235387,what can you do about discrimination in the workplace in oklahoma city
1121353,1158732,1158732,92,27.178287845976804,what can you do about discrimination in the workplace in oklahoma city
1121353,6458584,6458584,93,27.17200444354255,what can you do about discrimination in the workplace in oklahoma city
1121353,6458592,6458592,94,27.17200444354255,what can you do about discrimination in the workplace in oklahoma city
1121353,6751341,6751341,95,27.165760519218587,what can you do about discrimination in the workplace in oklahoma city
1121353,8489167,8489167,96,27.165760519218587,what can you do about discrimination in the workplace in oklahoma city
1121353,8619585,8619585,97,27.124532657597882,what can you do about discrimination in the workplace in oklahoma city
1121353,2592540,2592540,98,27.108134788088556,what can you do about discrimination in the workplace in oklahoma city
1121353,4473777,4473777,99,27.108134788088556,what can you do about discrimination in the workplace in oklahoma city
1121353,5773776,5773776,100,27.108134788088556,what can you do about discrimination in the workplace in oklahoma city
1121353,5642760,5642760,101,27.073904113595702,what can you do about discrimination in the workplace in oklahoma city
1121353,1742091,1742091,102,27.028687345173516,what can you do about discrimination in the workplace in oklahoma city
1121353,2213824,2213824,103,27.01587804226505,what can you do about discrimination in the workplace in oklahoma city
1121353,2828998,2828998,104,26.99314601124906,what can you do about discrimination in the workplace in oklahoma city
1121353,3592175,3592175,105,26.982762692770475,what can you do about discrimination in the workplace in oklahoma city
1121353,7592500,7592500,106,26.973444529451267,what can you do about discrimination in the workplace in oklahoma city
1121353,964232,964232,107,26.954621747244552,what can you do about discrimination in the workplace in oklahoma city
1121353,1742096,1742096,108,26.871570734243857,what can you do about discrimination in the workplace in oklahoma city
1121353,1776379,1776379,109,26.86319533347206,what can you do about discrimination in the workplace in oklahoma city
1121353,3592178,3592178,110,26.85850963679606,what can you do about discrimination in the workplace in oklahoma city
1121353,4856325,4856325,111,26.851193562999303,what can you do about discrimination in the workplace in oklahoma city
1121353,4593222,4593222,112,26.850082047444403,what can you do about discrimination in the workplace in oklahoma city
1121353,4969907,4969907,113,26.850082047444403,what can you do about discrimination in the workplace in oklahoma city
1121353,7628719,7628719,114,26.850082047444403,what can you do about discrimination in the workplace in oklahoma city
1121353,5503434,5503434,115,26.832791768249677,what can you do about discrimination in the workplace in oklahoma city
1121353,8728945,8728945,116,26.829502775471642,what can you do about discrimination in the workplace in oklahoma city
1121353,1568365,1568365,117,26.80643735282245,what can you do about discrimination in the workplace in oklahoma city
1121353,8834839,8834839,118,26.792063682318613,what can you do about discrimination in the workplace in oklahoma city
1121353,2163859,2163859,119,26.782704961939473,what can you do about discrimination in the workplace in oklahoma city
1121353,2213823,2213823,120,26.782704961939473,what can you do about discrimination in the workplace in oklahoma city
1121353,710825,710825,121,26.7664244402052,what can you do about discrimination in the workplace in oklahoma city
1121353,2429916,2429916,122,26.7664244402052,what can you do about discrimination in the workplace in oklahoma city
1121353,6550003,6550003,123,26.762153677577786,what can you do about discrimination in the workplace in oklahoma city
1121353,1261573,1261573,124,26.75216712970231,what can you do about discrimination in the workplace in oklahoma city
1121353,5503435,5503435,125,26.730831049412146,what can you do about discrimination in the workplace in oklahoma city
1121353,6592652,6592652,126,26.730831049412146,what can you do about discrimination in the workplace in oklahoma city
1121353,5754667,5754667,127,26.675813642277138,what can you do about discrimination in the workplace in oklahoma city
1121353,5300162,5300162,128,26.674030402163094,what can you do about discrimination in the workplace in oklahoma city
1121353,660200,660200,129,26.64854243992975,what can you do about discrimination in the workplace in oklahoma city
1121353,5807783,5807783,130,26.627296067259202,what can you do about discrimination in the workplace in oklahoma city
1121353,1760291,1760291,131,26.58229863841848,what can you do about discrimination in the workplace in oklahoma city
1121353,7323420,7323420,132,26.541973978683494,what can you do about discrimination in the workplace in oklahoma city
1121353,8009232,8009232,133,26.541973978683494,what can you do about discrimination in the workplace in oklahoma city
1121353,6458583,6458583,134,26.511714800224325,what can you do about discrimination in the workplace in oklahoma city
1121353,6059923,6059923,135,26.502690013451016,what can you do about discrimination in the workplace in oklahoma city
1121353,2443932,2443932,136,26.48359686824906,what can you do about discrimination in the workplace in oklahoma city
1121353,1742093,1742093,137,26.477178997596447,what can you do about discrimination in the workplace in oklahoma city
1121353,5300161,5300161,138,26.467560550029397,what can you do about discrimination in the workplace in oklahoma city
1121353,3376276,3376276,139,26.454353670842124,what can you do about discrimination in the workplace in oklahoma city
1121353,3291031,3291031,140,26.430094943155453,what can you do about discrimination in the workplace in oklahoma city
1121353,2888222,2888222,141,26.421708726142022,what can you do about discrimination in the workplace in oklahoma city
1121353,1602192,1602192,142,26.37915679338085,what can you do about discrimination in the workplace in oklahoma city
1121353,7876355,7876355,143,26.348295062098025,what can you do about discrimination in the workplace in oklahoma city
1121353,907542,907542,144,26.24115648572034,what can you do about discrimination in the workplace in oklahoma city
1121353,907544,907544,145,26.24115648572034,what can you do about discrimination in the workplace in oklahoma city
1121353,6381283,6381283,146,26.24115648572034,what can you do about discrimination in the workplace in oklahoma city
1121353,2485080,2485080,147,26.237721700490276,what can you do about discrimination in the workplace in oklahoma city
1121353,5649142,5649142,148,26.237721700490276,what can you do about discrimination in the workplace in oklahoma city
1121353,7245650,7245650,149,26.237721700490276,what can you do about discrimination in the workplace in oklahoma city
1121353,5489721,5489721,150,26.22184361658988,what can you do about discrimination in the workplace in oklahoma city
1121353,6379159,6379159,151,26.19079351842681,what can you do about discrimination in the workplace in oklahoma city
1121353,7097873,7097873,152,26.182673682701967,what can you do about discrimination in the workplace in oklahoma city
1121353,2933470,2933470,153,26.182452465461886,what can you do about discrimination in the workplace in oklahoma city
1121353,3405771,3405771,154,26.182452465461886,what can you do about discrimination in the workplace in oklahoma city
1121353,6792530,6792530,155,26.182452465461886,what can you do about discrimination in the workplace in oklahoma city
1121353,8834836,8834836,156,26.182452465461886,what can you do about discrimination in the workplace in oklahoma city
1121353,1446558,1446558,157,26.17168342489626,what can you do about discrimination in the workplace in oklahoma city
1121353,3861616,3861616,158,26.17168342489626,what can you do about discrimination in the workplace in oklahoma city
1121353,4864186,4864186,159,26.1589757260839,what can you do about discrimination in the workplace in oklahoma city
1121353,1602189,1602189,160,26.15135798065883,what can you do about discrimination in the workplace in oklahoma city
1121353,4221652,4221652,161,26.135358382774115,what can you do about discrimination in the workplace in oklahoma city
1121353,6307464,6307464,162,26.098176514661226,what can you do about discrimination in the workplace in oklahoma city
1121353,2868587,2868587,163,26.07970397458852,what can you do about discrimination in the workplace in oklahoma city
1121353,1446561,1446561,164,26.07508334602579,what can you do about discrimination in the workplace in oklahoma city
1121353,5606062,5606062,165,26.058248550729488,what can you do about discrimination in the workplace in oklahoma city
1121353,6870702,6870702,166,26.04786778391761,what can you do about discrimination in the workplace in oklahoma city
1121353,5300157,5300157,167,26.044683350464688,what can you do about discrimination in the workplace in oklahoma city
1121353,858644,858644,168,26.042404554758583,what can you do about discrimination in the workplace in oklahoma city
1121353,8087416,8087416,169,26.03676793828267,what can you do about discrimination in the workplace in oklahoma city
1121353,1171583,1171583,170,26.036563090828984,what can you do about discrimination in the workplace in oklahoma city
1121353,5512791,5512791,171,26.00100116052755,what can you do about discrimination in the workplace in oklahoma city
1121353,8141305,8141305,172,25.983927461943594,what can you do about discrimination in the workplace in oklahoma city
1121353,6170957,6170957,173,25.96911918281046,what can you do about discrimination in the workplace in oklahoma city
1121353,5300158,5300158,174,25.951431459793213,what can you do about discrimination in the workplace in oklahoma city
1121353,1692766,1692766,175,25.94736382176334,what can you do about discrimination in the workplace in oklahoma city
1121353,5873124,5873124,176,25.94736382176334,what can you do about discrimination in the workplace in oklahoma city
1121353,8728942,8728942,177,25.94736382176334,what can you do about discrimination in the workplace in oklahoma city
1121353,2829002,2829002,178,25.94095571993913,what can you do about discrimination in the workplace in oklahoma city
1121353,2863942,2863942,179,25.917810485060325,what can you do about discrimination in the workplace in oklahoma city
1121353,4902801,4902801,180,25.89317840024741,what can you do about discrimination in the workplace in oklahoma city
1121353,5738959,5738959,181,25.888362810478284,what can you do about discrimination in the workplace in oklahoma city
1121353,2488852,2488852,182,25.883999067169462,what can you do about discrimination in the workplace in oklahoma city
1121353,5660144,5660144,183,25.866139380536133,what can you do about discrimination in the workplace in oklahoma city
1121353,4857528,4857528,184,25.847215180483154,what can you do about discrimination in the workplace in oklahoma city
1121353,4310299,4310299,185,25.84515879853405,what can you do about discrimination in the workplace in oklahoma city
1121353,4310306,4310306,186,25.84515879853405,what can you do about discrimination in the workplace in oklahoma city
1121353,6170956,6170956,187,25.84515879853405,what can you do about discrimination in the workplace in oklahoma city
1121353,4792997,4792997,188,25.843633371174775,what can you do about discrimination in the workplace in oklahoma city
1121353,7843487,7843487,189,25.830805452571184,what can you do about discrimination in the workplace in oklahoma city
1121353,7245652,7245652,190,25.815711556339842,what can you do about discrimination in the workplace in oklahoma city
1121353,4005937,4005937,191,25.79209112696181,what can you do about discrimination in the workplace in oklahoma city
1121353,5230567,5230567,192,25.768778506749722,what can you do about discrimination in the workplace in oklahoma city
1121353,7992773,7992773,193,25.768778506749722,what can you do about discrimination in the workplace in oklahoma city
1121353,8684415,8684415,194,25.760852237702274,what can you do about discrimination in the workplace in oklahoma city
1121353,2829003,2829003,195,25.74016312352775,what can you do about discrimination in the workplace in oklahoma city
1121353,6458587,6458587,196,25.725881275029746,what can you do about discrimination in the workplace in oklahoma city
1121353,946645,946645,197,25.721709697174624,what can you do about discrimination in the workplace in oklahoma city
1121353,6458590,6458590,198,25.691798039516797,what can you do about discrimination in the workplace in oklahoma city
1121353,1891190,1891190,199,25.665923431809787,what can you do about discrimination in the workplace in oklahoma city
1121353,6606556,6606556,200,25.665923431809787,what can you do about discrimination in the workplace in oklahoma city
1121353,1122643,1122643,201,25.66034342266287,what can you do about discrimination in the workplace in oklahoma city
1121353,4933437,4933437,202,25.66034342266287,what can you do about discrimination in the workplace in oklahoma city
1121353,8213349,8213349,203,25.66034342266287,what can you do about discrimination in the workplace in oklahoma city
1121353,3495151,3495151,204,25.65708316634759,what can you do about discrimination in the workplace in oklahoma city
1121353,6087458,6087458,205,25.633092619891197,what can you do about discrimination in the workplace in oklahoma city
1121353,4337456,4337456,206,25.610381834442578,what can you do about discrimination in the workplace in oklahoma city
1121353,1058782,1058782,207,25.566422492277493,what can you do about discrimination in the workplace in oklahoma city
1121353,1446559,1446559,208,25.541501117579852,what can you do about discrimination in the workplace in oklahoma city
1121353,5954495,5954495,209,25.53094782141924,what can you do about discrimination in the workplace in oklahoma city
1121353,4440318,4440318,210,25.523271030182787,what can you do about discrimination in the workplace in oklahoma city
1121353,6198357,6198357,211,25.515703445202153,what can you do about discrimination in the workplace in oklahoma city
1121353,4453227,4453227,212,25.515696193961375,what can you do about discrimination in the workplace in oklahoma city
1121353,2003399,2003399,213,25.508787085245583,what can you do about discrimination in the workplace in oklahoma city
1121353,5512794,5512794,214,25.49950824396251,what can you do about discrimination in the workplace in oklahoma city
1121353,3748739,3748739,215,25.498883520842114,what can you do about discrimination in the workplace in oklahoma city
1121353,1480308,1480308,216,25.489970761085388,what can you do about discrimination in the workplace in oklahoma city
1121353,4453234,4453234,217,25.480490971023645,what can you do about discrimination in the workplace in oklahoma city
1121353,5606061,5606061,218,25.473630690519556,what can you do about discrimination in the workplace in oklahoma city
1121353,1261572,1261572,219,25.43864791245439,what can you do about discrimination in the workplace in oklahoma city
1121353,784316,784316,220,25.407061828776026,what can you do about discrimination in the workplace in oklahoma city
1121353,3981893,3981893,221,25.407061828776026,what can you do about discrimination in the workplace in oklahoma city
1121353,5479604,5479604,222,25.407061828776026,what can you do about discrimination in the workplace in oklahoma city
1121353,1194373,1194373,223,25.379855078304296,what can you do about discrimination in the workplace in oklahoma city
1121353,3388736,3388736,224,25.379855078304296,what can you do about discrimination in the workplace in oklahoma city
1121353,8009239,8009239,225,25.37073231786075,what can you do about discrimination in the workplace in oklahoma city
1121353,8439848,8439848,226,25.37073231786075,what can you do about discrimination in the workplace in oklahoma city
1121353,1239577,1239577,227,25.366126283098815,what can you do about discrimination in the workplace in oklahoma city
1121353,5609370,5609370,228,25.365461797455666,what can you do about discrimination in the workplace in oklahoma city
1121353,8823274,8823274,229,25.349719418197395,what can you do about discrimination in the workplace in oklahoma city
1121353,678454,678454,230,25.34107809385429,what can you do about discrimination in the workplace in oklahoma city
1121353,5807780,5807780,231,25.336672677679903,what can you do about discrimination in the workplace in oklahoma city
1121353,1479249,1479249,232,25.325810175372773,what can you do about discrimination in the workplace in oklahoma city
1121353,7245651,7245651,233,25.32034279596624,what can you do about discrimination in the workplace in oklahoma city
1121353,935974,935974,234,25.296535170810852,what can you do about discrimination in the workplace in oklahoma city
1121353,7876359,7876359,235,25.26679702485078,what can you do about discrimination in the workplace in oklahoma city
1121353,4039251,4039251,236,25.217803268717127,what can you do about discrimination in the workplace in oklahoma city
1121353,6059922,6059922,237,25.215881553317374,what can you do about discrimination in the workplace in oklahoma city
1121353,935975,935975,238,25.20628509603172,what can you do about discrimination in the workplace in oklahoma city
1121353,578615,578615,239,25.198815048181203,what can you do about discrimination in the workplace in oklahoma city
1121353,7903406,7903406,240,25.198815048181203,what can you do about discrimination in the workplace in oklahoma city
1121353,8053108,8053108,241,25.193167047652658,what can you do about discrimination in the workplace in oklahoma city
1121353,8053109,8053109,242,25.193167047652658,what can you do about discrimination in the workplace in oklahoma city
1121353,1343966,1343966,243,25.191759485545077,what can you do about discrimination in the workplace in oklahoma city
1121353,299755,299755,244,25.190026825672703,what can you do about discrimination in the workplace in oklahoma city
1121353,431401,431401,245,25.185029274391166,what can you do about discrimination in the workplace in oklahoma city
1121353,3861614,3861614,246,25.131803691748217,what can you do about discrimination in the workplace in oklahoma city
1121353,1287152,1287152,247,25.105670166948293,what can you do about discrimination in the workplace in oklahoma city
1121353,1886363,1886363,248,25.105670166948293,what can you do about discrimination in the workplace in oklahoma city
1121353,5754666,5754666,249,25.105670166948293,what can you do about discrimination in the workplace in oklahoma city
1121353,8275387,8275387,250,25.105670166948293,what can you do about discrimination in the workplace in oklahoma city
1121353,1704596,1704596,251,25.086072623308063,what can you do about discrimination in the workplace in oklahoma city
1121353,6506618,6506618,252,25.081116038315116,what can you do about discrimination in the workplace in oklahoma city
1121353,523094,523094,253,25.08104280484563,what can you do about discrimination in the workplace in oklahoma city
1121353,8696366,8696366,254,25.08104280484563,what can you do about discrimination in the workplace in oklahoma city
1121353,5937116,5937116,255,25.070441832121087,what can you do about discrimination in the workplace in oklahoma city
1121353,623601,623601,256,25.067808690613894,what can you do about discrimination in the workplace in oklahoma city
1121353,1446563,1446563,257,25.04971745796932,what can you do about discrimination in the workplace in oklahoma city
1121353,3861611,3861611,258,25.04971745796932,what can you do about discrimination in the workplace in oklahoma city
1121353,4277808,4277808,259,25.04971745796932,what can you do about discrimination in the workplace in oklahoma city
1121353,5384967,5384967,260,25.04971745796932,what can you do about discrimination in the workplace in oklahoma city
1121353,6415349,6415349,261,25.04971745796932,what can you do about discrimination in the workplace in oklahoma city
1121353,6416164,6416164,262,25.04971745796932,what can you do about discrimination in the workplace in oklahoma city
1121353,7742316,7742316,263,25.04971745796932,what can you do about discrimination in the workplace in oklahoma city
1121353,645755,645755,264,25.04594036499284,what can you do about discrimination in the workplace in oklahoma city
1121353,6768572,6768572,265,25.04594036499284,what can you do about discrimination in the workplace in oklahoma city
1121353,3861612,3861612,266,25.04473244630345,what can you do about discrimination in the workplace in oklahoma city
1121353,3221459,3221459,267,25.011147938552927,what can you do about discrimination in the workplace in oklahoma city
1121353,3424499,3424499,268,25.011147938552927,what can you do about discrimination in the workplace in oklahoma city
1121353,4830385,4830385,269,25.011147938552927,what can you do about discrimination in the workplace in oklahoma city
1121353,2868586,2868586,270,24.997089451756523,what can you do about discrimination in the workplace in oklahoma city
1121353,6519300,6519300,271,24.997089451756523,what can you do about discrimination in the workplace in oklahoma city
1121353,5512795,5512795,272,24.970148963346972,what can you do about discrimination in the workplace in oklahoma city
1121353,7510407,7510407,273,24.960091377586785,what can you do about discrimination in the workplace in oklahoma city
1121353,5384963,5384963,274,24.95902974953452,what can you do about discrimination in the workplace in oklahoma city
1121353,5649218,5649218,275,24.95603027187031,what can you do about discrimination in the workplace in oklahoma city
1121353,3217374,3217374,276,24.947730278579783,what can you do about discrimination in the workplace in oklahoma city
1121353,8700267,8700267,277,24.947730278579783,what can you do about discrimination in the workplace in oklahoma city
1121353,1929867,1929867,278,24.944699068880816,what can you do about discrimination in the workplace in oklahoma city
1121353,5517895,5517895,279,24.944699068880816,what can you do about discrimination in the workplace in oklahoma city
1121353,8339023,8339023,280,24.940439097772963,what can you do about discrimination in the workplace in oklahoma city
1121353,6519297,6519297,281,24.91992714552238,what can you do about discrimination in the workplace in oklahoma city
1121353,4792993,4792993,282,24.885508181486895,what can you do about discrimination in the workplace in oklahoma city
1121353,299758,299758,283,24.868967666956085,what can you do about discrimination in the workplace in oklahoma city
1121353,623603,623603,284,24.837570946929606,what can you do about discrimination in the workplace in oklahoma city
1121353,7656541,7656541,285,24.837570946929606,what can you do about discrimination in the workplace in oklahoma city
1121353,2435033,2435033,286,24.820739854177077,what can you do about discrimination in the workplace in oklahoma city
1121353,6843061,6843061,287,24.820739854177077,what can you do about discrimination in the workplace in oklahoma city
1121353,7038346,7038346,288,24.820739854177077,what can you do about discrimination in the workplace in oklahoma city
1121353,5300163,5300163,289,24.80864564225242,what can you do about discrimination in the workplace in oklahoma city
1121353,1313784,1313784,290,24.795951954636124,what can you do about discrimination in the workplace in oklahoma city
1121353,1680332,1680332,291,24.795951954636124,what can you do about discrimination in the workplace in oklahoma city
1121353,4545984,4545984,292,24.795951954636124,what can you do about discrimination in the workplace in oklahoma city
1121353,4277809,4277809,293,24.780923802930047,what can you do about discrimination in the workplace in oklahoma city
1121353,1535003,1535003,294,24.777647048392858,what can you do about discrimination in the workplace in oklahoma city
1121353,7898308,7898308,295,24.76005685815867,what can you do about discrimination in the workplace in oklahoma city
1121353,3607323,3607323,296,24.75681284458296,what can you do about discrimination in the workplace in oklahoma city
1121353,4792998,4792998,297,24.7345982351379,what can you do about discrimination in the workplace in oklahoma city
1121353,5199779,5199779,298,24.723717387631552,what can you do about discrimination in the workplace in oklahoma city
1121353,1225377,1225377,299,24.719646773006634,what can you do about discrimination in the workplace in oklahoma city
1122767,5877500,5877500,0,44.09910364194574,what amino produces carnitine
1122767,6179209,6179209,1,39.959551778104604,what amino produces carnitine
1122767,5877496,5877496,2,38.58261462105362,what amino produces carnitine
1122767,75236,75236,3,38.10975903624093,what amino produces carnitine
1122767,1575377,1575377,4,37.885330693228894,what amino produces carnitine
1122767,2019371,2019371,5,36.9685390316001,what amino produces carnitine
1122767,4824677,4824677,6,36.9685390316001,what amino produces carnitine
1122767,4102083,4102083,7,36.87354314215871,what amino produces carnitine
1122767,4550504,4550504,8,36.50843936614823,what amino produces carnitine
1122767,6851720,6851720,9,36.32553426391957,what amino produces carnitine
1122767,4784605,4784605,10,36.23519309003468,what amino produces carnitine
1122767,8039589,8039589,11,35.95893270710383,what amino produces carnitine
1122767,2859904,2859904,12,35.7359441384459,what amino produces carnitine
1122767,2019367,2019367,13,35.459519680886416,what amino produces carnitine
1122767,8061233,8061233,14,35.34690273871238,what amino produces carnitine
1122767,3407781,3407781,15,35.248846035493166,what amino produces carnitine
1122767,8039590,8039590,16,35.062961561759074,what amino produces carnitine
1122767,6179207,6179207,17,35.0151244346351,what amino produces carnitine
1122767,6179213,6179213,18,34.95382491473394,what amino produces carnitine
1122767,6739572,6739572,19,34.497047226355065,what amino produces carnitine
1122767,6851717,6851717,20,34.43744947329945,what amino produces carnitine
1122767,1370608,1370608,21,34.3328148143507,what amino produces carnitine
1122767,3601979,3601979,22,34.059086099279966,what amino produces carnitine
1122767,8146817,8146817,23,33.777738890607814,what amino produces carnitine
1122767,8146818,8146818,24,33.48246683985978,what amino produces carnitine
1122767,2859907,2859907,25,33.44176187295217,what amino produces carnitine
1122767,1901639,1901639,26,33.188548406900644,what amino produces carnitine
1122767,5796713,5796713,27,32.816642247092794,what amino produces carnitine
1122767,3467786,3467786,28,32.098336689649145,what amino produces carnitine
1122767,5796709,5796709,29,31.75133600274322,what amino produces carnitine
1122767,7544609,7544609,30,31.707209302468996,what amino produces carnitine
1122767,884952,884952,31,31.565974482879305,what amino produces carnitine
1122767,8039582,8039582,32,31.41206012215978,what amino produces carnitine
1122767,466849,466849,33,31.178484820370173,what amino produces carnitine
1122767,2859908,2859908,34,31.165385042639365,what amino produces carnitine
1122767,1987310,1987310,35,30.437987166023994,what amino produces carnitine
1122767,4550505,4550505,36,29.92094626524642,what amino produces carnitine
1122767,5877499,5877499,37,29.92094626524642,what amino produces carnitine
1122767,916144,916144,38,29.312673239133797,what amino produces carnitine
1122767,4461313,4461313,39,29.31006245389518,what amino produces carnitine
1122767,3467791,3467791,40,28.973342154674178,what amino produces carnitine
1122767,8061226,8061226,41,28.946521637238963,what amino produces carnitine
1122767,5642904,5642904,42,28.664204067557428,what amino produces carnitine
1122767,6179214,6179214,43,28.52869180736807,what amino produces carnitine
1122767,3320220,3320220,44,28.189482173477693,what amino produces carnitine
1122767,4824679,4824679,45,28.16971464382353,what amino produces carnitine
1122767,468959,468959,46,28.003549692289077,what amino produces carnitine
1122767,1238934,1238934,47,27.911389015982614,what amino produces carnitine
1122767,4824681,4824681,48,27.77543590262679,what amino produces carnitine
1122767,2869521,2869521,49,27.592779050713837,what amino produces carnitine
1122767,8039587,8039587,50,27.525629725446322,what amino produces carnitine
1122767,6764249,6764249,51,27.513202744694667,what amino produces carnitine
1122767,3467792,3467792,52,27.501829481737385,what amino produces carnitine
1122767,8039583,8039583,53,27.279411828610947,what amino produces carnitine
1122767,8326514,8326514,54,27.279411828610947,what amino produces carnitine
1122767,1368154,1368154,55,27.223450834102074,what amino produces carnitine
1122767,8039588,8039588,56,27.117886245125273,what amino produces carnitine
1122767,2358778,2358778,57,27.110712458166446,what amino produces carnitine
1122767,2859905,2859905,58,27.091779068014237,what amino produces carnitine
1122767,4550501,4550501,59,26.84245465805926,what amino produces carnitine
1122767,4550503,4550503,60,26.815120151137585,what amino produces carnitine
1122767,2859903,2859903,61,26.80635977709121,what amino produces carnitine
1122767,8326512,8326512,62,26.683805379410014,what amino produces carnitine
1122767,8326513,8326513,63,26.683805379410014,what amino produces carnitine
1122767,3368028,3368028,64,26.67525943082981,what amino produces carnitine
1122767,5468403,5468403,65,26.66192103879499,what amino produces carnitine
1122767,5468402,5468402,66,26.597677442876403,what amino produces carnitine
1122767,3407780,3407780,67,26.510462484904952,what amino produces carnitine
1122767,1368156,1368156,68,26.476955335377767,what amino produces carnitine
1122767,2869517,2869517,69,26.42972420027195,what amino produces carnitine
1122767,3514064,3514064,70,26.42972420027195,what amino produces carnitine
1122767,348597,348597,71,26.357324148554337,what amino produces carnitine
1122767,4461311,4461311,72,26.264052226137544,what amino produces carnitine
1122767,6391253,6391253,73,26.25933903174098,what amino produces carnitine
1122767,5285491,5285491,74,26.063525615835545,what amino produces carnitine
1122767,5468401,5468401,75,25.921453778692722,what amino produces carnitine
1122767,458261,458261,76,25.863941570042293,what amino produces carnitine
1122767,6063626,6063626,77,25.7782685680771,what amino produces carnitine
1122767,8061228,8061228,78,25.7782685680771,what amino produces carnitine
1122767,668427,668427,79,25.72173336610866,what amino produces carnitine
1122767,1660145,1660145,80,25.707336121537267,what amino produces carnitine
1122767,1951801,1951801,81,25.707336121537267,what amino produces carnitine
1122767,5468409,5468409,82,25.636656523661664,what amino produces carnitine
1122767,5468405,5468405,83,25.496591860688557,what amino produces carnitine
1122767,3972840,3972840,84,25.360750890973065,what amino produces carnitine
1122767,3467790,3467790,85,25.358049354833234,what amino produces carnitine
1122767,4161419,4161419,86,25.255983880237125,what amino produces carnitine
1122767,4161416,4161416,87,25.241721930197674,what amino produces carnitine
1122767,3368025,3368025,88,25.22617934815836,what amino produces carnitine
1122767,5468404,5468404,89,25.22617934815836,what amino produces carnitine
1122767,6863756,6863756,90,25.085432628968743,what amino produces carnitine
1122767,8061231,8061231,91,25.085432628968743,what amino produces carnitine
1122767,6849061,6849061,92,25.04566660143607,what amino produces carnitine
1122767,592658,592658,93,25.023386638734685,what amino produces carnitine
1122767,2859902,2859902,94,25.023386638734685,what amino produces carnitine
1122767,8068669,8068669,95,25.023386638734685,what amino produces carnitine
1122767,8061234,8061234,96,24.95131062860475,what amino produces carnitine
1122767,8326509,8326509,97,24.789245937109637,what amino produces carnitine
1122767,6727509,6727509,98,24.785105211692844,what amino produces carnitine
1122767,4559503,4559503,99,24.702900445163106,what amino produces carnitine
1122767,4481398,4481398,100,24.69488020646125,what amino produces carnitine
1122767,5468407,5468407,101,24.692282001617254,what amino produces carnitine
1122767,6851716,6851716,102,24.687323693527095,what amino produces carnitine
1122767,3024701,3024701,103,24.557413955716157,what amino produces carnitine
1122767,8326507,8326507,104,24.51930309373863,what amino produces carnitine
1122767,4824673,4824673,105,24.42401119195742,what amino produces carnitine
1122767,3407779,3407779,106,24.348730893167826,what amino produces carnitine
1122767,8326506,8326506,107,24.348730893167826,what amino produces carnitine
1122767,2019370,2019370,108,24.30165343142117,what amino produces carnitine
1122767,1489274,1489274,109,24.190030989063334,what amino produces carnitine
1122767,585508,585508,110,24.18051551905003,what amino produces carnitine
1122767,2019372,2019372,111,24.18051551905003,what amino produces carnitine
1122767,2471535,2471535,112,24.18051551905003,what amino produces carnitine
1122767,6849069,6849069,113,24.18051551905003,what amino produces carnitine
1122767,8061227,8061227,114,24.17576059076875,what amino produces carnitine
1122767,884946,884946,115,24.136596616970497,what amino produces carnitine
1122767,7863109,7863109,116,24.136596616970497,what amino produces carnitine
1122767,4843544,4843544,117,24.06308107958178,what amino produces carnitine
1122767,4550507,4550507,118,23.850962524948848,what amino produces carnitine
1122767,6851718,6851718,119,23.850962524948848,what amino produces carnitine
1122767,4259801,4259801,120,23.78006468881903,what amino produces carnitine
1122767,6063622,6063622,121,23.689531803413573,what amino produces carnitine
1122767,8326508,8326508,122,23.689531803413573,what amino produces carnitine
1122767,1368155,1368155,123,23.64951979058811,what amino produces carnitine
1122767,2471532,2471532,124,23.530271617533614,what amino produces carnitine
1122767,1182022,1182022,125,23.462803663975382,what amino produces carnitine
1122767,7177839,7177839,126,23.462803663975382,what amino produces carnitine
1122767,5303964,5303964,127,23.338510772691528,what amino produces carnitine
1122767,5303959,5303959,128,23.25504515572612,what amino produces carnitine
1122767,1489267,1489267,129,23.22686301389902,what amino produces carnitine
1122767,585509,585509,130,23.21809007075327,what amino produces carnitine
1122767,6391257,6391257,131,23.173757485571986,what amino produces carnitine
1122767,6969778,6969778,132,23.173757485571986,what amino produces carnitine
1122767,7352785,7352785,133,23.133118392466862,what amino produces carnitine
1122767,2771966,2771966,134,23.084190240975474,what amino produces carnitine
1122767,4824674,4824674,135,22.985038409638065,what amino produces carnitine
1122767,2229592,2229592,136,22.97885869246683,what amino produces carnitine
1122767,4559505,4559505,137,22.95899050744916,what amino produces carnitine
1122767,5303963,5303963,138,22.942501313235592,what amino produces carnitine
1122767,1282541,1282541,139,22.891746354443136,what amino produces carnitine
1122767,2779192,2779192,140,22.85704708557165,what amino produces carnitine
1122767,8600801,8600801,141,22.781015810818253,what amino produces carnitine
1122767,1489270,1489270,142,22.773480236977186,what amino produces carnitine
1122767,5877501,5877501,143,22.76504638045346,what amino produces carnitine
1122767,8350687,8350687,144,22.729442179543142,what amino produces carnitine
1122767,4824672,4824672,145,22.65036078618793,what amino produces carnitine
1122767,6179208,6179208,146,22.65036078618793,what amino produces carnitine
